"probeset_id","H1.CEL","H2.CEL","H3.CEL","H4.CEL","H5.CEL","H6.CEL","H7.CEL","H8.CEL","H9.CEL","H10.CEL","H11.CEL","H12.CEL","H13.CEL","H14.CEL","H15.CEL","H16.CEL","Symbol","Description","Chromosome","GenBank","Cytoband","UniGene","PubMed","LocusLink"
"8124534",9.87305954766147,9.57988158943627,8.47670570666818,8.71530997122008,6.22013644739608,9.22877059985967,8.46258406730422,7.25209770303744,10.2638560195961,6.9386386584728,9.28646535224071,7.66682758890954,7.33449676839042,8.29581484284014,5.99684064779537,7.58391015187168,"HIST1H4L","histone cluster 1, H4l","6","NM_003546","6p22-p21.3","Hs.533295","9031620, 9439656, 9566873, 11080476, 11689053, 12408966, 12477932, 14657027","8368"
"8124500",3.34340782229781,3.65420637794429,3.12101540096137,3.86393845042397,4.21023299009585,0.594548549550354,3.14567745519564,2.83794324189103,4.81557542886257,3.51853513898218,2.08406426478847,3.27947129564447,2.50334873516750,3.22342254993494,4.63691458035588,2.54101915313356,"","","","","","","",""
"8108015",9.97174471254136,9.45162325154114,9.78576304329077,9.353455626248,9.9873635048515,9.58976348698498,9.80476024755437,9.96539470440534,10.6586577921261,9.05728779737761,9.25188474689578,9.86043521913333,9.19549524650911,9.89278564861124,10.5622137990355,9.44453869863837,"HSPA4","heat shock 70kDa protein 4","5","NM_002154","5q31.1-q31.2","Hs.90093","1628823, 7529764, 7906708, 8335910, 8889548, 9115634, 9161406, 9392437, 9649501, 9694873, 9920933, 10330192, 10376524, 10524232, 10617616, 10964507, 11707406, 11777905, 11932435, 12077419, 12167701, 12356871, 12477932, 12482202, 12485826, 12526792, 12670868, 12677068, 12754272, 12832005, 12930902, 14503850, 14506234, 14527417, 14559896, 14594945, 14743216, 14987991, 15215856, 15378924, 15456888, 15507967, 15529360, 15592455, 15603737, 15654337, 15677475, 15818324, 15950770, 15992611, 16021519, 16189514, 16579839, 16584808, 16713569, 16790501, 16845230, 17010992, 17012257, 17154545, 17206383, 17211576, 17240362, 17278882, 17278883, 17311516, 17553457, 17580361, 17616937, 18162458","3308"
"7944989",5.47216280355037,5.62614706360372,6.166514610409,5.53449743373817,4.92884403671257,3.45811948117451,4.82731094394967,5.03782146543497,5.3110671022556,4.82883464946806,5.55949181320504,5.17911290067856,5.33592624092836,4.89772447021644,4.99367436175059,4.32337006906127,"","","","","","","",""
"8007921",5.2861418728343,5.2592724870376,4.53915881110803,4.61058195849253,3.80426011563474,5.26153081524341,4.87872534148011,4.97223312380739,4.31542131594578,3.49952702421510,4.4757334309664,5.15663931069209,3.85598969730848,5.39540560456633,5.7983097824546,5.43962313755712,"MYL4","myosin, light chain 4, alkali; atrial, embryonic","17","NM_001002841","17q21-qter","Hs.463300","2027757, 2129532, 2308163, 2458299, 2849544, 3417683, 6879193, 9000508, 9180271, 9738905, 10373429, 10494800, 11076863, 11557734, 12477932, 14985854, 15489334, 15489336, 16106982, 16381901, 16675844","4635"
"8163147",5.24982454861618,5.25361115194717,5.32445060465607,5.51254295509686,5.73389660524750,2.70265754339091,5.47670570666818,5.71094415457587,5.39197388306029,5.16551001804135,5.44294349584873,5.68425770505893,6.04330075436418,4.76871365703049,5.82017896241519,5.78004757606187,"","","","","","","",""
"7977653",6.6148570503845,6.23419472295381,6.55581615506164,6.52591226074335,5.9990980337056,6.02547181462118,6.00337736020232,6.28521724610209,5.58556349845569,6.0855521272093,6.99356115148326,6.51963625284321,6.82870773545514,7.35948603031139,6.58391015187168,6.3526172989585,"","","","","","","",""
"8154217",3.42894634476948,3.92599941855622,5.08533966935737,3.44625622988956,4.64270157183323,2.18903382439002,4.54411440220947,3.71259578044703,3.54843662469604,5.00943675560809,5.14608493861619,4.44493204894218,4.79337571126475,4.10265813136374,5.13134253912326,3.80426011563474,"","","","","","","",""
"8049528",8.98751983678566,9.91811785103177,10.1057121211070,9.76068668610143,10.3798548543059,10.2190474839219,9.49427559049727,9.91614817895596,9.53373853532378,10.5593675298917,10.2305608946338,9.56302462611243,9.57763653095605,9.63649774479795,9.72333670684465,9.30106172060076,"LRRFIP1","leucine rich repeat (in FLII) interacting protein 1","2","AF115510","2q37.3","Hs.471779","9525888, 9671805, 9705290, 10364563, 10366446, 12477932, 14522076, 14702039, 15302935, 15489334, 15815621, 16199883, 16964243, 17081983","9208"
"7958209",4.13093086982645,3.80219321694183,4.97269265400426,3.36176835941915,4.41953889151378,3.23266075679027,3.9126498648972,2.48542682717024,4.80064109732908,3.02502879449152,3.62877359520165,3.93640237772506,3.72683121703249,3.94392132655349,3.86591881455221,4.04264433740849,"","","","","","","",""
"8170576",6.05115454987851,6.1407786557828,6.13811817761461,8.6322318567994,5.92362461136832,6.27872821293894,6.37399614213124,5.94251450533924,5.99706654539873,6.25625587320273,6.4154882710497,5.98116766710568,6.16952419715,5.62964804418744,6.51522674595618,6.51222688651396,"CSAG1","chondrosarcoma associated gene 1","X","NM_153478","Xq28","Hs.423718","12039054, 12477932","158511"
"8124280",5.90183230578549,5.36352154354655,6.02369891726641,5.83010317592004,6.63705953841085,6.09592441999854,7.57976847680609,7.02768487693716,4.10517519226548,8.19716753741605,10.0744492405505,7.69027740102343,8.52818058814744,4.86294724802092,5.97429985800373,8.31061278165953,"C6orf32","chromosome 6 open reading frame 32","6","NM_015864","6p22.3-p21.32","Hs.559459","9055809, 9205841, 9786461, 12369935, 12477932, 16344560, 17150207","9750"
"8088671",7.94145848842673,7.51032901949057,6.93262815702213,7.75922242638451,8.33744350517753,8.56784202386864,8.07328469186198,7.36141746678921,7.82896155231732,8.47317808532804,8.43954003061041,8.74025299396188,8.41146861749148,8.24007576876419,7.76028748990606,9.18380904024352,"FAM19A4","family with sequence similarity 19 (chemokine (C-C motif)-like), member A4","3","NM_182522","3p14.1","Hs.187873","12477932, 14702039, 15028294, 15489334","151647"
"8078619",6.25058266478754,7.48840253502973,7.26143678877999,7.46980459452062,7.80870681505756,7.73328654320124,9.03066713624694,8.34171895202843,7.32273938269455,9.20908777158023,8.1440463696167,7.86499085733177,9.30863482056464,7.11124002053246,6.31885910596865,8.29209151954836,"ITGA9","integrin, alpha 9","3","NM_002207","3p21.3","Hs.113157","8245132, 8290272, 8381220, 8798654, 10593924, 11462216, 11598204, 11882657, 12477932, 15247268, 15479742, 15590642, 16005200, 16430945","3680"
"8043446",4.81455042346181,7.02436400911417,5.51443791382931,5.12142990894896,4.15380533607904,4.78450398292957,6.62161235302432,5.53698537579194,4.46336088581666,5.77082904603249,11.5334173427048,7.41023933077602,6.33681894254764,6.33646192818282,4.17632277264046,8.25205038216689,"","","","","","","",""
"8168968",5.69376571221778,5.63836350589786,5.58526303088387,6.12329372251013,6.70321146739115,6.25077213159993,6.68608026353771,6.91324846871513,6.65806863458683,7.22679750227652,6.72819263549805,7.36097873095246,6.64918431047001,5.37295209791183,5.955359305243,6.73998307907973,"GPRASP1","G protein-coupled receptor associated sorting protein 1","X","NM_014710","Xq22.1","Hs.522729","9455477, 11274227, 12142540, 12477932, 15086532, 15452121, 15489334, 15772651, 16049099, 16344560","9737"
"8115606",9.24460168773681,8.5413289770456,9.4909711798583,8.34265251945516,8.74540542159165,8.20310325023664,8.63135897299076,8.68653554362819,9.41354331099776,9.12654961354388,8.78741287390586,8.6175041979912,8.32107124030295,9.0157216796149,8.68422263328295,8.39450556752576,"SLU7","SLU7 splicing factor homolog (S. cerevisiae)","5","NM_006425","5q33.3","Hs.435342","10197984, 10647016, 11238888, 12477932, 15181151, 15728250, 16189514, 16344560, 17804646","10569"
"8152111",8.5929428372165,9.1377084374696,8.8539956471764,8.02403150151675,8.55109299065009,8.3668904367406,8.53620835469226,7.98487412465542,8.42827641439251,9.03014292618816,8.55236169964577,8.7966237090365,8.8573901153966,9.3548003443506,9.3925964885773,8.24716800037477,"ZNF706","zinc finger protein 706","8","NM_001042510","8q22.3","Hs.374485","11042152, 12477932, 14702039, 15489334","51123"
"8102936",3.37016428054021,5.9188632372746,6.58360933972695,5.74308405554959,8.88010387361824,7.55596949459953,7.14394436551295,7.84285315601483,8.13801575348757,6.81659970653491,6.32822611878773,7.82164644528017,5.54596836910529,7.92842954573776,10.5952574814490,6.16791986555194,"","","","","","","",""
"7941401",6.41751500288509,7.1333991254172,6.38439523838807,5.77030048949942,5.30924896081662,5.73036823634901,7.31261072298977,5.8760257327227,6.44111824453277,3.95326523901484,3.25398926623079,6.2278565730605,5.39334755137725,7.03584381599453,6.93073733756289,3.47897180503294,"OVOL1","ovo-like 1(Drosophila)","11","NM_004561","11q13","Hs.134434","9383297, 9808631, 12477932, 15489334","5017"
"7982058",6.29001884693262,7.13185696060879,3.57046293102604,7.22708641687464,7.58315800387441,1.38404980679516,5.10643207781693,4.40190347160796,4.71753934339116,4.67807190511264,3.74738739965272,8.26167184344934,5.72437742160622,6.0723202160327,10.53454606746,9.37831653411177,"SNRPN","small nuclear ribonucleoprotein polypeptide N","15","NR_003343","15q11.2","Hs.555970, Hs.564847, Hs.578619, Hs.585703, Hs.621316, Hs.632166","1303277, 1533223, 2522186, 2522449, 2528429, 2753153, 7512861, 8125298, 8363612, 8571960, 8841186, 8845846, 9070929, 9373149, 9417867, 9590284, 9915945, 9931342, 10318933, 10556313, 10725331, 11149922, 11159938, 11317358, 11713266, 11726556, 12244096, 12456665, 12477932, 14500540, 14702039, 14715275, 15014980, 15105431, 15489334, 16116039, 16169070, 17262171","6638"
"8098995",6.70431867776083,7.31614574229336,7.30469355747101,7.67178871842323,7.9676873863451,8.23328412726618,7.7865963618908,8.61445219699587,6.15502057835857,7.41717741190639,7.53519760120684,8.35071823123726,7.68846014042449,8.29356361053124,8.59122311760679,7.63843591399047,"MXD4","MAX dimerization protein 4","4","NM_006454","4p16.3","Hs.655020","8521822, 10593926, 11230181, 12418961, 12477932, 14702039, 15469726, 15489334, 15815621, 15862967, 16167342, 16189514","10608"
"8123864",7.77505054148317,10.0791247318212,10.0124010644363,8.8251496026602,9.27584514695013,9.30633516019798,8.82680268428583,9.57873119757544,9.43627429556897,8.02840339186558,7.73782194014417,9.36695598647553,9.64167246166438,7.33217085041511,10.2897076890501,8.66316669118845,"TFAP2A","transcription factor AP-2 alpha (activating enhancer binding protein 2 alpha)","6","NM_001032280","6p24","Hs.519880","1587861, 1916817, 1998122, 2010091, 3063603, 8190633, 8321221, 8661133, 9169421, 9632747, 9830047, 10037142, 10567358, 10987820, 11438643, 11604514, 11744733, 11973333, 12072434, 12145340, 12203368, 12221107, 12226108, 12228234, 12358602, 12475396, 12477932, 12586840, 12595566, 12843180, 12960147, 12975361, 14517991, 14551210, 14744778, 14752511, 15039486, 15331612, 15498833, 15548692, 15569994, 15671555, 15864740, 15870067, 15930016, 16108032, 16189514, 16236267, 16260418, 16361535, 16502414, 16533807, 16636674, 16707488, 16867219, 16946713, 17097614, 17224907, 17237224, 17318229, 17355223, 17513613, 17556657, 17621592, 17651731, 17695722, 18042070","7020"
"8032755",7.48494370107066,8.40815987704708,7.74045539698897,8.15921541722134,8.1262398450684,8.2120342596785,7.48437984939623,8.86204838223284,7.39163026151743,7.75100838840963,8.10721707559138,8.61739399709431,7.877744249949,7.92433746407535,8.51648798090998,8.207795263449,"ZBTB7A","zinc finger and BTB domain containing 7A","19","NM_015898","19p13.3","Hs.591384","8889548, 9927193, 9973611, 11907272, 12004059, 12477932, 12750370, 14701838, 15302935, 15337766, 15489334, 15662416, 15917220, 17081983, 17595526","51341"
"8087308",8.83244701346878,8.95428356752878,8.44484924726392,8.10197567094923,8.71863561627134,7.69041709553247,8.19401808422215,9.33060321466281,9.01463425251559,8.64017261886897,8.66810493826677,8.92112684943037,8.43466992342265,8.31736738750612,9.19438751661056,8.31867837373655,"USP19","ubiquitin specific peptidase 19","3","NM_006677","3p21.31","Hs.255596","10048485, 12477932, 12838346, 15302935","10869"
"8177011",6.85623875989708,6.537140729805,7.24811732925083,6.66562016406638,7.0457050645108,6.8127549098002,6.98436149044871,7.56833618213375,7.5882648943075,7.27342264114565,7.12246565817924,7.95221706497334,7.3035067927297,6.32660925100527,8.39497708552647,6.50937914891469,"ASMTL","acetylserotonin O-methyltransferase-like","X, Y","NM_004192","Xp22.3; Yp11.3","Hs.533514","8125298, 8889548, 9373149, 9736779, 12477932, 14702039, 15489334, 16189514, 16344560, 17081983","8623"
"8014723",8.03996086416519,10.5533317013740,10.1328852536252,10.4233155409507,9.26427838168901,8.19135537472995,8.53005513126111,8.94868844370712,8.34367430538958,8.97068112787693,8.32521549468304,8.503189699171,8.38175923108018,8.24131585317878,9.11371612438742,8.12979817318714,"PIP4K2B","phosphatidylinositol-5-phosphate 4-kinase, type II, beta","17","NM_003559","17q12","Hs.260603","9038203, 9367159, 9753329, 9843587, 12136098, 12477932, 14614850, 14691457, 15046600, 15489334, 16189514, 16713569, 17303380","8396"
"7933982",5.10223819393074,4.72683121703249,7.09465834265454,6.11790278909403,7.06004738366994,7.86046625851717,6.15279185163912,6.28132732965948,5.06565847093199,6.1622906135458,5.7894684369412,6.87835751033694,5.79986441088185,5.82680268428583,6.79779120047889,5.61058195849253,"PBLD","phenazine biosynthesis-like protein domain containing","10","NM_022129","10pter-q25.3","Hs.198158","1286669, 11355021, 12477932, 14702039, 15489334, 15806103, 16189514","64081"
"7990031",7.7912931485922,7.17402683816936,6.82997637345536,7.00405188450708,7.33842441478356,6.92445623862289,6.81070015418722,6.91229058335111,6.59230752744455,7.59864807064981,7.11738336693148,7.32553033156756,7.02967373462642,6.49281457256712,7.42894634476948,7.17931198921002,"","","","","","","",""
"7952004",6.32409051603798,5.98959318493877,6.14098310487842,6.25398926623079,6.97739441856294,7.44642166708267,6.79337571126475,7.24764274289802,6.4369613378336,6.94801673677608,6.228626318332,6.54055429247515,6.58721495245253,6.46988597627446,6.18368500039778,7.49857001254426,"SCN4B","sodium channel, voltage-gated, type IV, beta","11","NM_174934","11q23.3","Hs.65239","1293796, 12477932, 12930796, 14702039, 15489334, 17592081","6330"
"8048022",5.03869955130559,5.2585189247113,5.0759604132434,4.1333991254172,4.38956681176273,4.47053686509258,3.95698592461258,3.85698568978220,3.07382023329167,4.86690797814317,5.10517519226548,5.49697358099828,4.41481206056585,5.07167687375186,4.15299460549244,0.0143552929770701,"","","","","","","",""
"8091120",9.36104454983431,7.92546542766497,8.6147466470907,8.42328402213388,8.98447542490412,7.82209277437953,9.14460726330783,8.00118297563719,9.16628863810861,8.71808758396052,8.12603329579415,8.66746640495737,8.51727569320958,7.74852832105729,8.03375335188982,8.14867994335716,"GK5","glycerol kinase 5 (putative)","3","NM_001039547","3q23","Hs.135904, Hs.706584","12477932, 14702039","256356"
"7987066",6.04723299646181,6.83073702112196,5.70791125418517,6.05723363504243,6.27239650903748,6.2637856138908,5.91504279137198,6.8332696208084,5.56224242422107,6.8497491172824,7.27127625917593,6.9346344410949,6.91097245165513,5.81147103052984,6.49409554494063,6.71080643369935,"","","","","","","",""
"8121681",4.53480866123175,4.71863561627134,3.78868571061353,4.68873986801449,4.76924279514054,2.59454854955035,2.64385618977472,4.32912359629157,4.05311133645956,4.43362716708478,4.88117515534928,4.46205231879643,3.64500988439109,4.20006486151431,3.17312743348066,0.0143552929770701,"","","","","","","",""
"8141239",5.71397069243605,5.76553474636298,5.4535175792155,5.70071713282148,5.8691311196443,6.32300971061281,6.05918219921169,5.17592374206376,6.53993424517179,5.28540221886225,5.94626298433245,5.52199295640167,6.18229502502548,5.92528738677033,5.39780296186249,6.80361452783102,"","","","","","","",""
"8115481",5.90376136512808,5.67383905599044,4.25171909260596,5.31686980506433,5.32840565895857,5.7062542535732,4.84949893172018,5.24906603385587,6.11144869848767,6.14036967065153,5.56163163037584,5.73768676140986,5.7045953476324,5.52199295640167,5.9052064687957,5.141187525005,"","","","ENST00000302938","","","",""
"7976187",6.8330165608111,6.53807250273785,6.55320688623026,5.82603995889619,6.2137360959228,7.15754905010692,6.34056226902641,6.06695024392463,6.92457500339273,6.30487605004489,6.07745665240059,6.25663329505992,5.92884403671257,6.31903981556254,6.61235249875266,7.16198842571976,"","","","","","","",""
"8134339",9.2043755113191,5.05571626351254,3.4276061727819,8.32138698278217,10.2256412649549,7.16450472565806,7.09834796699804,10.2836555934776,12.6803946893262,7.37651613410975,8.89339254975848,6.76460624310965,11.1373754378937,8.83576620770417,9.9660150974041,4.90640961709402,"PEG10","paternally expressed 10","7","NM_001040152","7q21","Hs.147492","8619474, 9110174, 10470851, 11158386, 11318613, 11574691, 12477932, 12620933, 12810624, 12853948, 14576465, 15342556, 15611116, 15716091, 15767280, 16053381, 16093683, 16225771, 16344560, 16423995, 17369855, 17621626, 17942406","23089"
"8180298",10.2632222445218,9.53021123329988,10.7256133611047,9.12982392617116,9.1433577019156,9.77921046510328,9.8241313793866,9.45015962235627,10.2684484296912,9.00391138461499,9.22018482670028,9.7674727285919,9.40771388960237,10.8694010597781,10.2524407329381,9.38926564527282,"","","","","","","",""
